rating_count,rating,review_time_since_days,rating_label,review_length,location_cluster,street,city,postal_code,sentiment_compound,sentiment_label_vader,sentiment_polarity,sentiment_subjectivity,rating_normalized,review_word_count,rating_vs_sentiment_gap
5468,2,365,bad,145,1,9814 International Dr,Orlando,32819,-0.0067,neutral,0.16666666666666666,0.7999999999999999,0.25,26,0.2567
5468,5,1460,good,296,1,9814 International Dr,Orlando,32819,0.9134,positive,0.6683333333333333,0.52,1.0,53,0.0866
5468,3,1460,neutral,260,1,9814 International Dr,Orlando,32819,0.4767,positive,0.1325757575757576,0.6363636363636364,0.5,52,0.0233
5468,1,1095,bad,632,1,9814 International Dr,Orlando,32819,-0.4991,negative,0.18819444444444444,0.5611111111111111,0.0,123,0.4991
5468,1,365,bad,202,1,9814 International Dr,Orlando,32819,0.8013,positive,0.002083333333333326,0.5883333333333334,0.0,36,-0.8013
5468,1,365,bad,194,1,9814 International Dr,Orlando,32819,-0.25,negative,-0.4930555555555556,0.6180555555555556,0.0,38,0.25
5468,1,1460,bad,452,1,9814 International Dr,Orlando,32819,-0.6124,negative,-0.15,0.7466666666666667,0.0,90,0.6124
5468,1,1460,bad,651,1,9814 International Dr,Orlando,32819,-0.9344,negative,-0.2121279761904762,0.5752232142857142,0.0,124,0.9344
5468,1,1095,bad,212,1,9814 International Dr,Orlando,32819,0.6174,positive,0.33333333333333337,0.4833333333333333,0.0,42,-0.6174
5468,1,365,bad,147,1,9814 International Dr,Orlando,32819,0.0,neutral,0.0619047619047619,0.2119047619047619,0.0,30,0.0
5468,3,1460,neutral,294,1,9814 International Dr,Orlando,32819,-0.3182,negative,0.21875,0.25,0.5,53,0.8182
5468,1,730,bad,391,1,9814 International Dr,Orlando,32819,-0.5106,negative,-0.21666666666666667,0.5388888888888889,0.0,73,0.5106
5468,1,120,bad,34,1,9814 International Dr,Orlando,32819,-0.5994,negative,-0.16565656565656564,0.7181818181818181,0.0,6,0.5994
5468,1,730,bad,128,1,9814 International Dr,Orlando,32819,0.3182,positive,0.3333333333333333,0.6666666666666666,0.0,24,-0.3182
5468,5,365,good,125,1,9814 International Dr,Orlando,32819,0.5612,positive,0.3333333333333333,0.375,1.0,23,0.4388
5468,1,1460,bad,300,1,9814 International Dr,Orlando,32819,0.6711,positive,0.10825892857142856,0.6339285714285714,0.0,58,-0.6711
5468,1,330,bad,161,1,9814 International Dr,Orlando,32819,-0.8442,negative,-0.35,0.925,0.0,22,0.8442
5468,5,1095,good,257,1,9814 International Dr,Orlando,32819,0.8126,positive,0.1183673469387755,0.25204081632653064,1.0,45,0.1874
5468,4,300,neutral,81,1,9814 International Dr,Orlando,32819,0.7713,positive,0.43,0.67,0.75,12,-0.0213
5468,5,1095,good,184,1,9814 International Dr,Orlando,32819,0.8439,positive,0.4025,0.7300000000000001,1.0,34,0.1561
5468,1,1460,bad,446,1,9814 International Dr,Orlando,32819,0.128,positive,0.04444444444444443,0.2944444444444445,0.0,86,-0.128
5468,3,1460,neutral,227,1,9814 International Dr,Orlando,32819,0.3612,positive,0.41190476190476194,0.4896825396825397,0.5,45,0.1388
5468,4,1460,neutral,106,1,9814 International Dr,Orlando,32819,-0.5386,negative,0.0,0.0,0.75,16,1.2886
5468,1,1825,bad,249,1,9814 International Dr,Orlando,32819,0.8663,positive,0.42727272727272725,0.7709090909090909,0.0,48,-0.8663
5468,5,365,good,121,1,9814 International Dr,Orlando,32819,0.6808,positive,0.39999999999999997,0.9,1.0,22,0.3192
5468,1,1825,bad,513,1,9814 International Dr,Orlando,32819,-0.9502,negative,-0.047222222222222214,0.5277777777777778,0.0,96,0.9502
5468,5,365,good,99,1,9814 International Dr,Orlando,32819,0.9148,positive,1.0,0.65,1.0,16,0.0852
5468,4,150,neutral,32,1,9814 International Dr,Orlando,32819,-0.2755,negative,0.0,0.0,0.75,6,1.0255
5468,1,365,bad,198,1,9814 International Dr,Orlando,32819,-0.0258,neutral,-0.24583333333333335,0.3208333333333333,0.0,35,0.0258
5468,1,1825,bad,188,1,9814 International Dr,Orlando,32819,0.6697,positive,0.19,0.6799999999999999,0.0,35,-0.6697
5468,1,1460,bad,468,1,9814 International Dr,Orlando,32819,-0.95,negative,-0.25,0.6,0.0,89,0.95
5468,5,270,good,75,1,9814 International Dr,Orlando,32819,0.5574,positive,0.125,0.7583333333333333,1.0,13,0.4426
5468,3,1825,neutral,353,1,9814 International Dr,Orlando,32819,0.4404,positive,-0.005833333333333321,0.4583333333333333,0.5,69,0.0596
5468,3,730,neutral,211,1,9814 International Dr,Orlando,32819,-0.902,negative,-0.1625,0.6141666666666667,0.5,37,1.402
5468,1,365,bad,138,1,9814 International Dr,Orlando,32819,0.3818,positive,-0.2518518518518518,0.7462962962962963,0.0,27,-0.3818
5468,5,365,good,32,1,9814 International Dr,Orlando,32819,0.0,neutral,0.0,0.0,1.0,7,1.0
5468,1,365,bad,97,1,9814 International Dr,Orlando,32819,-0.3818,negative,-0.10000000000000002,0.6333333333333333,0.0,19,0.3818
5468,4,365,neutral,142,1,9814 International Dr,Orlando,32819,0.7684,positive,0.19166666666666665,0.5833333333333334,0.75,29,-0.0184
5468,1,1460,bad,212,1,9814 International Dr,Orlando,32819,-0.8334,negative,-0.0050000000000000044,0.40625,0.0,37,0.8334
5468,5,1825,good,301,1,9814 International Dr,Orlando,32819,0.9438,positive,0.3388888888888889,0.34777777777777785,1.0,57,0.0562
5468,1,1460,bad,302,1,9814 International Dr,Orlando,32819,-0.6319,negative,-0.1138888888888889,0.34305555555555556,0.0,65,0.6319
5468,1,730,bad,187,1,9814 International Dr,Orlando,32819,-0.6597,negative,-0.125,0.35,0.0,39,0.6597
5468,4,1095,neutral,203,1,9814 International Dr,Orlando,32819,0.5526,positive,0.165625,0.5847222222222221,0.75,42,0.1974
5468,5,1095,good,264,1,9814 International Dr,Orlando,32819,0.9118,positive,0.14392857142857143,0.6328571428571429,1.0,45,0.0882
5468,1,1825,bad,490,1,9814 International Dr,Orlando,32819,-0.8041,negative,-0.035357142857142865,0.5771428571428572,0.0,94,0.8041
5468,5,365,good,119,1,9814 International Dr,Orlando,32819,0.8331,positive,0.3125,0.4375,1.0,23,0.1669
5468,4,2190,neutral,198,1,9814 International Dr,Orlando,32819,0.9784,positive,0.6333333333333334,0.7095238095238096,0.75,34,-0.2284
5468,2,1095,bad,321,1,9814 International Dr,Orlando,32819,0.0516,positive,-0.158,0.404,0.25,62,0.1984
5468,1,300,bad,24,1,9814 International Dr,Orlando,32819,-0.296,negative,0.0,0.0,0.0,5,0.296
5468,1,1460,bad,474,1,9814 International Dr,Orlando,32819,-0.8219,negative,0.040816326530612235,0.6193877551020408,0.0,88,0.8219
5468,5,1095,good,582,1,9814 International Dr,Orlando,32819,0.9875,positive,0.24833333333333335,0.44000000000000006,1.0,108,0.0125
5468,1,365,bad,105,1,9814 International Dr,Orlando,32819,-0.69,negative,-0.625,0.9,0.0,23,0.69
5468,2,1460,bad,227,1,9814 International Dr,Orlando,32819,0.6369,positive,-0.0033333333333333466,0.41833333333333333,0.25,47,-0.3869
5468,2,1825,bad,539,1,9814 International Dr,Orlando,32819,0.5704,positive,0.07416666666666669,0.4554166666666667,0.25,102,-0.3204
5468,1,330,bad,100,1,9814 International Dr,Orlando,32819,-0.8591,negative,-1.0,1.0,0.0,16,0.8591
5468,2,1460,bad,111,1,9814 International Dr,Orlando,32819,0.5859,positive,0.12765151515151515,0.48636363636363633,0.25,19,-0.3359
5468,1,365,bad,144,1,9814 International Dr,Orlando,32819,-0.7269,negative,-0.3,0.5333333333333333,0.0,28,0.7269
5468,1,365,bad,189,1,9814 International Dr,Orlando,32819,-0.1027,negative,-0.14583333333333334,0.2708333333333333,0.0,29,0.1027
5468,1,330,bad,71,1,9814 International Dr,Orlando,32819,0.0772,positive,0.0,0.0,0.0,13,-0.0772
5468,1,1460,bad,399,1,9814 International Dr,Orlando,32819,-0.8614,negative,-0.26,0.67,0.0,81,0.8614
5468,1,1460,bad,208,1,9814 International Dr,Orlando,32819,-0.6476,negative,0.20833333333333334,0.3666666666666667,0.0,44,0.6476
5468,2,1460,bad,661,1,9814 International Dr,Orlando,32819,-0.5615,negative,0.07106060606060606,0.5452020202020202,0.25,118,0.8115
5468,1,1825,bad,191,1,9814 International Dr,Orlando,32819,0.34,positive,-0.03611111111111113,0.7527777777777778,0.0,37,-0.34
5468,2,240,bad,59,1,9814 International Dr,Orlando,32819,0.0,neutral,0.0,0.0,0.25,10,0.25
5468,1,1460,bad,267,1,9814 International Dr,Orlando,32819,-0.7369,negative,-0.38333333333333325,0.7777777777777777,0.0,46,0.7369
5468,1,365,bad,121,1,9814 International Dr,Orlando,32819,-0.8899,negative,-0.3499999999999999,0.5,0.0,19,0.8899
5468,5,1460,good,221,1,9814 International Dr,Orlando,32819,0.945,positive,0.2743827160493827,0.6367283950617284,1.0,41,0.055
5468,1,1460,bad,373,1,9814 International Dr,Orlando,32819,-0.6456,negative,-0.34375,0.625,0.0,69,0.6456
5468,4,150,neutral,25,1,9814 International Dr,Orlando,32819,0.4215,positive,0.4666666666666667,0.75,0.75,4,0.3285
5468,1,1095,bad,180,1,9814 International Dr,Orlando,32819,-0.8459,negative,0.08888888888888889,0.5472222222222222,0.0,35,0.8459
5468,1,365,bad,140,1,9814 International Dr,Orlando,32819,-0.7573,negative,-0.14999999999999997,0.5541666666666667,0.0,29,0.7573
5468,4,1095,neutral,178,1,9814 International Dr,Orlando,32819,0.438,positive,0.06628787878787878,0.4292929292929293,0.75,31,0.312
5468,1,1825,bad,284,1,9814 International Dr,Orlando,32819,-0.6486,negative,-0.39999999999999997,0.4000000000000001,0.0,56,0.6486
5468,5,30,good,9,1,9814 International Dr,Orlando,32819,0.4404,positive,0.7,0.6000000000000001,1.0,2,0.5596
5468,1,1095,bad,338,1,9814 International Dr,Orlando,32819,-0.8439,negative,-0.26,0.6,0.0,58,0.8439
5468,1,1460,bad,1213,1,9814 International Dr,Orlando,32819,-0.1899,negative,0.01867167919799498,0.46077694235588973,0.0,215,0.1899
5468,1,2190,bad,204,1,9814 International Dr,Orlando,32819,0.3586,positive,0.1,0.2,0.0,39,-0.3586
5468,1,1460,bad,287,1,9814 International Dr,Orlando,32819,-0.5565,negative,-0.2952380952380952,0.7880952380952381,0.0,46,0.5565
5468,4,300,neutral,78,1,9814 International Dr,Orlando,32819,0.7184,positive,0.19,0.5133333333333333,0.75,14,0.0316
5468,5,1460,good,215,1,9814 International Dr,Orlando,32819,0.9786,positive,0.4866666666666667,0.7266666666666667,1.0,36,0.0214
5468,1,1460,bad,259,1,9814 International Dr,Orlando,32819,-0.1588,negative,-0.06666666666666661,0.4222222222222222,0.0,51,0.1588
5468,5,730,good,113,1,9814 International Dr,Orlando,32819,0.9186,positive,0.39,0.7261111111111112,1.0,20,0.0814
5468,2,1095,bad,122,1,9814 International Dr,Orlando,32819,0.6705,positive,0.2733333333333333,0.7,0.25,21,-0.4205
5468,1,1825,bad,235,1,9814 International Dr,Orlando,32819,0.128,positive,0.8,0.75,0.0,40,-0.128
5468,1,1825,bad,253,1,9814 International Dr,Orlando,32819,-0.4199,negative,-0.1910714285714286,0.7589285714285714,0.0,44,0.4199
5468,4,1095,neutral,194,1,9814 International Dr,Orlando,32819,0.0772,positive,0.0,0.0,0.75,43,0.6728
5468,3,1460,neutral,416,1,9814 International Dr,Orlando,32819,0.6003,positive,0.07145833333333332,0.49812500000000004,0.5,66,-0.1003
5468,1,730,bad,213,1,9814 International Dr,Orlando,32819,-0.7906,negative,-0.5416666666666666,0.7583333333333333,0.0,46,0.7906
5468,1,1825,bad,250,1,9814 International Dr,Orlando,32819,-0.8861,negative,-0.027083333333333338,0.5895833333333333,0.0,52,0.8861
5468,5,730,good,188,1,9814 International Dr,Orlando,32819,0.6351,positive,0.33407738095238093,0.5735449735449735,1.0,38,0.3649
5468,2,240,bad,54,1,9814 International Dr,Orlando,32819,-0.68,negative,-0.375,0.47500000000000003,0.25,10,0.93
5468,3,365,neutral,108,1,9814 International Dr,Orlando,32819,0.7003,positive,0.35416666666666663,0.6375000000000001,0.5,19,-0.2003
5468,3,365,neutral,97,1,9814 International Dr,Orlando,32819,0.0,neutral,0.0,0.0,0.5,18,0.5
5468,1,365,bad,131,1,9814 International Dr,Orlando,32819,-0.6588,negative,-1.0,1.0,0.0,26,0.6588
5468,1,365,bad,199,1,9814 International Dr,Orlando,32819,-0.5122,negative,0.3,1.0,0.0,40,0.5122
5468,1,1460,bad,172,1,9814 International Dr,Orlando,32819,0.6259,positive,-0.5,0.5,0.0,32,-0.6259
5468,1,1460,bad,184,1,9814 International Dr,Orlando,32819,-0.3818,negative,-0.13333333333333333,0.8333333333333334,0.0,34,0.3818
5468,3,1460,neutral,285,1,9814 International Dr,Orlando,32819,0.8126,positive,0.2063492063492063,0.4555555555555556,0.5,57,-0.3126
5468,1,1460,bad,195,1,9814 International Dr,Orlando,32819,0.4939,positive,-0.30000000000000004,0.39999999999999997,0.0,40,-0.4939
5468,1,330,bad,71,1,9814 International Dr,Orlando,32819,0.0,neutral,0.0,0.0,0.0,15,0.0
5468,3,1825,neutral,1770,1,9814 International Dr,Orlando,32819,0.8294,positive,0.12106666666666667,0.44315555555555547,0.5,330,-0.3294
5468,2,120,bad,41,1,9814 International Dr,Orlando,32819,0.0,neutral,0.0,0.0,0.25,7,0.25
5468,1,1095,bad,218,1,9814 International Dr,Orlando,32819,-0.2533,negative,-0.4,0.6,0.0,41,0.2533
5468,1,2920,bad,388,1,9814 International Dr,Orlando,32819,-0.7599,negative,0.28095238095238095,0.48571428571428565,0.0,70,0.7599
5468,4,730,neutral,216,1,9814 International Dr,Orlando,32819,0.4682,positive,0.007407407407407418,0.4106481481481481,0.75,44,0.2818
5468,5,180,good,30,1,9814 International Dr,Orlando,32819,0.6588,positive,1.0,0.75,1.0,7,0.3412
5468,3,365,neutral,112,1,9814 International Dr,Orlando,32819,0.0,neutral,0.0,0.0,0.5,19,0.5
5468,1,365,bad,75,1,9814 International Dr,Orlando,32819,-0.7089,negative,-0.575,0.8,0.0,14,0.7089
5468,5,730,good,193,1,9814 International Dr,Orlando,32819,0.5374,positive,0.3392857142857143,0.43392857142857144,1.0,37,0.4626
5468,2,1095,bad,315,1,9814 International Dr,Orlando,32819,-0.2023,negative,0.27,0.55,0.25,58,0.4523
5468,1,1460,bad,267,1,9814 International Dr,Orlando,32819,-0.7945,negative,-0.16904761904761903,0.6003968253968254,0.0,53,0.7945
5468,5,60,good,22,1,9814 International Dr,Orlando,32819,0.8118,positive,0.64375,0.775,1.0,4,0.1882
5468,2,365,bad,111,1,9814 International Dr,Orlando,32819,0.0,neutral,-0.075,0.5555555555555555,0.25,19,0.25
5468,3,365,neutral,116,1,9814 International Dr,Orlando,32819,-0.0788,negative,0.32499999999999996,0.675,0.5,23,0.5788
5468,1,365,bad,160,1,9814 International Dr,Orlando,32819,-0.7082,negative,-0.03888888888888888,0.5,0.0,31,0.7082
5468,4,120,neutral,31,1,9814 International Dr,Orlando,32819,0.0,neutral,-0.05,0.4,0.75,4,0.75
5468,1,1825,bad,189,1,9814 International Dr,Orlando,32819,-0.7778,negative,-0.057692307692307696,0.4528846153846154,0.0,32,0.7778
5468,1,1095,bad,197,1,9814 International Dr,Orlando,32819,0.6597,positive,-0.13333333333333333,0.6,0.0,33,-0.6597
5468,4,365,neutral,105,1,9814 International Dr,Orlando,32819,-0.5236,negative,0.35,0.8,0.75,18,1.2736
5468,5,1095,good,123,1,9814 International Dr,Orlando,32819,0.8687,positive,0.475,0.5375000000000001,1.0,20,0.1313
5468,2,1095,bad,165,1,9814 International Dr,Orlando,32819,0.0,neutral,0.1375,0.525,0.25,31,0.25
5468,2,1825,bad,200,1,9814 International Dr,Orlando,32819,0.0,neutral,-0.033333333333333326,0.23333333333333334,0.25,40,0.25
5468,3,1095,neutral,448,1,9814 International Dr,Orlando,32819,-0.9273,negative,-0.008333333333333323,0.4583333333333333,0.5,92,1.4273
5468,3,730,neutral,133,1,9814 International Dr,Orlando,32819,-0.2617,negative,-0.08701298701298701,0.3137662337662338,0.5,29,0.7617
5468,1,2190,bad,933,1,9814 International Dr,Orlando,32819,0.7412,positive,0.0005102040816326572,0.5801020408163264,0.0,175,-0.7412
5468,1,365,bad,113,1,9814 International Dr,Orlando,32819,0.0,neutral,0.0,0.0,0.0,22,0.0
5468,3,2555,neutral,350,1,9814 International Dr,Orlando,32819,0.0,neutral,-0.13196649029982363,0.34281305114638444,0.5,67,0.5
5468,1,1460,bad,404,1,9814 International Dr,Orlando,32819,-0.7992,negative,0.03214285714285714,0.3821428571428571,0.0,75,0.7992
5468,5,330,good,79,1,9814 International Dr,Orlando,32819,0.4019,positive,0.2833333333333333,0.65,1.0,14,0.5981
5468,1,1095,bad,139,1,9814 International Dr,Orlando,32819,-0.4404,negative,-0.4272222222222222,0.6205555555555555,0.0,23,0.4404
5468,1,730,bad,206,1,9814 International Dr,Orlando,32819,-0.6997,negative,0.09659090909090909,0.6136363636363636,0.0,41,0.6997
5468,3,1095,neutral,117,1,9814 International Dr,Orlando,32819,0.6429,positive,0.3975,0.4800000000000001,0.5,18,-0.1429
5468,1,1825,bad,284,1,9814 International Dr,Orlando,32819,-0.7501,negative,-0.23361111111111107,0.8347222222222221,0.0,56,0.7501
5468,5,180,good,40,1,9814 International Dr,Orlando,32819,0.6249,positive,0.8,0.75,1.0,8,0.3751
5468,3,1460,neutral,171,1,9814 International Dr,Orlando,32819,0.714,positive,0.16071428571428573,0.5821428571428572,0.5,33,-0.214
5468,4,270,neutral,53,1,9814 International Dr,Orlando,32819,0.7496,positive,0.8049999999999999,0.6900000000000002,0.75,11,0.0004
5468,1,1460,bad,184,1,9814 International Dr,Orlando,32819,-0.4767,negative,-0.125,0.625,0.0,37,0.4767
5468,5,1825,good,184,1,9814 International Dr,Orlando,32819,0.631,positive,0.47222222222222215,0.6166666666666667,1.0,36,0.369
5468,5,365,good,49,1,9814 International Dr,Orlando,32819,0.4572,positive,0.3,0.5,1.0,11,0.5428
5468,5,1825,good,171,1,9814 International Dr,Orlando,32819,0.4767,positive,0.18393939393939393,0.6775757575757576,1.0,30,0.5233
5468,5,1460,good,159,1,9814 International Dr,Orlando,32819,-0.2858,negative,-0.13664021164021162,0.5541005291005291,1.0,33,1.2858
5468,2,730,bad,84,1,9814 International Dr,Orlando,32819,0.4118,positive,0.3,0.825,0.25,18,-0.1618
5468,1,730,bad,43,1,9814 International Dr,Orlando,32819,0.3765,positive,0.012499999999999983,0.6,0.0,8,-0.3765
5468,1,730,bad,103,1,9814 International Dr,Orlando,32819,0.2492,positive,-0.11666666666666664,0.8500000000000001,0.0,22,-0.2492
5468,3,300,neutral,74,1,9814 International Dr,Orlando,32819,0.0,neutral,0.0,0.0,0.5,15,0.5
5468,1,1460,bad,336,1,9814 International Dr,Orlando,32819,0.9052,positive,0.26666666666666666,0.5000000000000001,0.0,69,-0.9052
5468,1,1460,bad,190,1,9814 International Dr,Orlando,32819,-0.296,negative,0.1607142857142857,0.5714285714285714,0.0,36,0.296
5468,1,1460,bad,145,1,9814 International Dr,Orlando,32819,-0.714,negative,-0.525,0.7,0.0,29,0.714
5468,5,1825,good,85,1,9814 International Dr,Orlando,32819,0.4767,positive,0.018181818181818174,0.2772727272727273,1.0,14,0.5233
5468,1,210,bad,71,1,9814 International Dr,Orlando,32819,-0.2732,negative,-0.5,0.7666666666666666,0.0,12,0.2732
5468,5,365,good,220,1,9814 International Dr,Orlando,32819,0.7964,positive,-0.035416666666666666,0.5604166666666667,1.0,39,0.2036
5468,5,2190,good,215,1,9814 International Dr,Orlando,32819,0.9558,positive,0.4575757575757575,0.7006493506493507,1.0,42,0.0442
5468,1,365,bad,87,1,9814 International Dr,Orlando,32819,0.0,neutral,-0.225,0.44999999999999996,0.0,17,0.0
5468,5,210,good,91,1,9814 International Dr,Orlando,32819,-0.296,negative,0.0,0.1,1.0,17,1.296
5468,3,300,neutral,54,1,9814 International Dr,Orlando,32819,0.0,neutral,-0.10000000000000002,0.3,0.5,8,0.5
5468,4,1460,neutral,189,1,9814 International Dr,Orlando,32819,0.8122,positive,0.30267857142857146,0.5589285714285714,0.75,31,-0.0622
5468,1,365,bad,70,1,9814 International Dr,Orlando,32819,-0.4767,negative,-0.5,0.9,0.0,16,0.4767
5468,1,365,bad,100,1,9814 International Dr,Orlando,32819,-0.1779,negative,-0.25,0.6000000000000001,0.0,17,0.1779
5468,4,240,neutral,43,1,9814 International Dr,Orlando,32819,0.3716,positive,0.4,0.375,0.75,7,0.3784
5468,2,1095,bad,154,1,9814 International Dr,Orlando,32819,0.3182,positive,0.22499999999999998,0.375,0.25,28,-0.0682
5468,1,1095,bad,151,1,9814 International Dr,Orlando,32819,-0.4767,negative,-0.43703703703703706,0.525925925925926,0.0,28,0.4767
5468,1,330,bad,68,1,9814 International Dr,Orlando,32819,0.0,neutral,-0.05,0.3,0.0,13,0.0
5468,4,1460,neutral,178,1,9814 International Dr,Orlando,32819,0.3986,positive,0.06549479166666666,0.6625,0.75,36,0.3514
5468,1,1095,bad,207,1,9814 International Dr,Orlando,32819,-0.8061,negative,-1.0,1.0,0.0,38,0.8061
5468,5,1460,good,168,1,9814 International Dr,Orlando,32819,0.9427,positive,0.3551020408163265,0.37891156462585035,1.0,33,0.0573
5468,4,1460,neutral,34,1,9814 International Dr,Orlando,32819,0.6789,positive,0.4375,0.36250000000000004,0.75,6,0.0711
5468,2,1460,bad,165,1,9814 International Dr,Orlando,32819,-0.8126,negative,-0.39999999999999997,0.6,0.25,33,1.0626
5468,1,1825,bad,321,1,9814 International Dr,Orlando,32819,-0.0516,negative,-0.08333333333333334,0.2333333333333333,0.0,61,0.0516
5468,1,365,bad,136,1,9814 International Dr,Orlando,32819,-0.0572,negative,0.0,0.3333333333333333,0.0,27,0.0572
5468,4,1460,neutral,369,1,9814 International Dr,Orlando,32819,-0.3875,negative,0.11212121212121212,0.5723484848484849,0.75,63,1.1375
5468,1,1825,bad,199,1,9814 International Dr,Orlando,32819,-0.4767,negative,-0.1,0.355,0.0,41,0.4767
5468,1,365,bad,87,1,9814 International Dr,Orlando,32819,-0.5423,negative,-0.6071428571428571,0.6785714285714286,0.0,17,0.5423
5468,2,3650,bad,186,1,9814 International Dr,Orlando,32819,0.296,positive,0.19999999999999998,0.6,0.25,33,-0.046
5468,5,1095,good,94,1,9814 International Dr,Orlando,32819,0.5106,positive,0.4666666666666667,0.7833333333333333,1.0,18,0.4894
5468,1,730,bad,150,1,9814 International Dr,Orlando,32819,-0.6548,negative,-0.14393939393939395,0.4461538461538461,0.0,28,0.6548
5468,3,1460,neutral,135,1,9814 International Dr,Orlando,32819,0.4576,positive,0.11714285714285715,0.5871428571428571,0.5,25,0.0424
5468,2,2190,bad,224,1,9814 International Dr,Orlando,32819,-0.8748,negative,-0.24107142857142863,0.5255952380952381,0.25,41,1.1248
5468,1,1095,bad,141,1,9814 International Dr,Orlando,32819,-0.7269,negative,-0.14750000000000002,0.505,0.0,26,0.7269
5468,3,1460,neutral,137,1,9814 International Dr,Orlando,32819,-0.2846,negative,0.10727272727272727,0.33090909090909093,0.5,27,0.7846
5468,1,330,bad,104,1,9814 International Dr,Orlando,32819,-0.5229,negative,-0.1,0.3125,0.0,19,0.5229
5468,1,730,bad,77,1,9814 International Dr,Orlando,32819,-0.296,negative,0.0,0.0,0.0,16,0.296
5468,1,1825,bad,195,1,9814 International Dr,Orlando,32819,-0.7089,negative,-0.48000000000000004,0.7266666666666667,0.0,40,0.7089
5468,5,1095,good,172,1,9814 International Dr,Orlando,32819,0.872,positive,0.5333333333333333,0.7000000000000001,1.0,29,0.128
5468,3,1460,neutral,115,1,9814 International Dr,Orlando,32819,0.4404,positive,0.15416666666666665,0.5,0.5,22,0.0596
5468,1,365,bad,94,1,9814 International Dr,Orlando,32819,-0.6571,negative,-0.75,1.0,0.0,17,0.6571
5468,5,2190,good,147,1,9814 International Dr,Orlando,32819,0.9184,positive,0.49625,0.665,1.0,23,0.0816
5468,1,1825,bad,77,1,9814 International Dr,Orlando,32819,-0.7519,negative,-1.0,1.0,0.0,16,0.7519
5468,1,240,bad,76,1,9814 International Dr,Orlando,32819,0.4374,positive,0.0,0.5,0.0,12,-0.4374
5468,4,270,neutral,108,1,9814 International Dr,Orlando,32819,0.0,neutral,0.25,0.25,0.75,15,0.75
5468,4,1825,neutral,261,1,9814 International Dr,Orlando,32819,0.0289,neutral,0.10166666666666666,0.5283333333333333,0.75,54,0.7211
5468,1,365,bad,14,1,9814 International Dr,Orlando,32819,-0.6249,negative,-1.0,1.0,0.0,2,0.6249
5468,3,1095,neutral,199,1,9814 International Dr,Orlando,32819,0.0,neutral,0.0,0.3333333333333333,0.5,38,0.5
5468,1,1825,bad,225,1,9814 International Dr,Orlando,32819,-0.9019,negative,-0.3633333333333333,0.66,0.0,46,0.9019
5468,1,1460,bad,205,1,9814 International Dr,Orlando,32819,-0.128,negative,0.12232142857142857,0.3821428571428571,0.0,38,0.128
5468,5,1095,good,262,1,9814 International Dr,Orlando,32819,0.8519,positive,0.3375,0.3625,1.0,53,0.1481
5468,3,3650,neutral,186,1,9814 International Dr,Orlando,32819,-0.8185,negative,-0.29500000000000004,0.78,0.5,34,1.3185
5468,4,365,neutral,119,1,9814 International Dr,Orlando,32819,0.5927,positive,0.15166666666666667,0.48666666666666664,0.75,17,0.1573
5468,1,730,bad,72,1,9814 International Dr,Orlando,32819,0.5719,positive,0.3375,0.6875,0.0,16,-0.5719
5468,1,365,bad,108,1,9814 International Dr,Orlando,32819,-0.807,negative,-1.0,1.0,0.0,20,0.807
5468,5,60,good,9,1,9814 International Dr,Orlando,32819,0.4404,positive,0.7,0.6000000000000001,1.0,2,0.5596
5468,4,1460,neutral,140,1,9814 International Dr,Orlando,32819,0.8341,positive,0.4488888888888889,0.6666666666666666,0.75,28,-0.0841
5468,4,1095,neutral,177,1,9814 International Dr,Orlando,32819,-0.4767,negative,-0.05,0.1,0.75,34,1.2267
5468,1,330,bad,99,1,9814 International Dr,Orlando,32819,-0.5267,negative,-0.35,0.1,0.0,18,0.5267
5468,4,180,neutral,34,1,9814 International Dr,Orlando,32819,0.4019,positive,0.35,0.6000000000000001,0.75,5,0.3481
5468,1,1460,bad,125,1,9814 International Dr,Orlando,32819,0.0,neutral,0.19999999999999998,0.7000000000000001,0.0,23,0.0
5468,5,1460,good,134,1,9814 International Dr,Orlando,32819,0.8555,positive,0.48055555555555557,0.6000000000000001,1.0,20,0.1445
5468,3,1825,neutral,108,1,9814 International Dr,Orlando,32819,0.0,neutral,0.0028409090909090745,0.4386363636363636,0.5,21,0.5
5468,5,1095,good,280,1,9814 International Dr,Orlando,32819,0.7003,positive,0.0,0.35,1.0,54,0.2997
5468,1,365,bad,146,1,9814 International Dr,Orlando,32819,-0.8481,negative,-0.13999999999999996,0.7633333333333333,0.0,28,0.8481
5468,2,1460,bad,206,1,9814 International Dr,Orlando,32819,-0.2023,negative,0.10625000000000001,0.45,0.25,33,0.4523
5468,4,1825,neutral,222,1,9814 International Dr,Orlando,32819,0.6124,positive,0.17159090909090907,0.3761363636363636,0.75,36,0.1376
5468,1,1460,bad,220,1,9814 International Dr,Orlando,32819,-0.6449,negative,-1.0,1.0,0.0,40,0.6449
5468,2,1095,bad,183,1,9814 International Dr,Orlando,32819,-0.7027,negative,-0.3,0.5,0.25,32,0.9527
5468,1,1095,bad,171,1,9814 International Dr,Orlando,32819,-0.6908,negative,-0.5,0.6666666666666666,0.0,31,0.6908
5468,1,730,bad,131,1,9814 International Dr,Orlando,32819,0.0,neutral,-0.6,1.0,0.0,27,0.0
